customer_id,gender,age,country,city,signup_date,last_purchase_date,acquisition_channel,device_type,subscription_type,is_premium_user,total_visits,avg_session_time,pages_per_session,email_open_rate,email_click_rate,total_spent,avg_order_value,discount_used,coupon_code,support_tickets,refund_requested,delivery_delay_days,payment_method,satisfaction_score,nps_score,marketing_spend_per_user,lifetime_value,last_3_month_purchase_freq,churn
13719,Male,,India,London,2022-01-04 00:00:00,2024-02-20 00:00:00,Email,Mobile,Monthly,1,15,11.2923730877701,3.02031063419879,0.45,0.02,1187.05015689186,84.749591092462,0,,1,1,3,SEPA,4,8,8.87,1141.42802604836,10,0
13720,Male,31,India,Mumbai,2024-06-09 00:00:00,2023-01-10 00:00:00,Organic,Tablet,Annual,1,19,12.3475733300324,5.03203707451622,0.37,0.35,534.230179636981,75.1392812218086,0,,2,1,1,Card,3,3,26.59,550.480875234469,4,0
13721,Male,34,Germany,Dhaka,2022-01-18 00:00:00,2024-02-14 00:00:00,Referral,Desktop,Annual,1,11,7.11294623822743,4.46121700342432,0.43,0.06,166.302998021698,75.2999850551276,1,NEW20,4,0,2,SEPA,5,3,25.63,2238.70477563576,13,0
13722,Female,35,Germany,Berlin,2022-12-04 00:00:00,2023-08-11 00:00:00,Email,Tablet,Monthly,0,21,9.64661235616563,6.39008506873826,0.23,0.24,578.572303346672,45.1523098416019,1,,1,0,2,Card,4,8,25.71,2439.37912189893,11,0
13723,Other,26,USA,Hamburg,2022-08-20 00:00:00,2024-07-30 00:00:00,Organic,Tablet,Annual,0,19,8.50493627490928,3.98248102155009,1,0.24,,41.2291670130555,0,REF10,3,0,3,PayPal,4,10,24.66,1798.78291527872,6,0
13724,Male,33,Germany,London,2024-03-12 00:00:00,2023-06-27 00:00:00,Email,Mobile,Monthly,0,14,5.82452067625534,5.16372059438891,0.65,0.41,498.341416677364,58.6746776766569,0,REF10,1,0,3,SEPA,4,6,22.03,932.437590962475,0,0
13725,Male,17,UK,Mumbai,2022-02-17 00:00:00,2023-06-26 00:00:00,Google Ads,Mobile,Monthly,1,11,6.43127041346835,3.1550620723079,0.04,0.13,1093.2042322558,58.1169157557685,0,,2,0,2,BKash,5,2,10.6,529.119298175542,9,0
13726,Other,,UK,Berlin,2022-03-04 00:00:00,2024-06-27 00:00:00,Organic,Desktop,Monthly,0,19,5.4755372590597,3.81924752455301,0.34,0.07,430.919465034553,31.657461064754,0,,2,0,3,Card,1,4,9.33,3005.63539443873,3,0
13727,Male,6,Germany,Hamburg,2022-09-27 00:00:00,2024-07-30 00:00:00,Facebook Ads,Tablet,Annual,1,11,8.57494144385502,2.35046065384576,0.34,0.35,266.184759616424,66.8392040732399,0,NEW20,4,0,5,UPI,4,3,14.38,1291.56360249882,6,0
13728,Male,32,UK,London,2022-03-31 00:00:00,2023-01-26 00:00:00,Email,Mobile,Monthly,1,14,7.80162065652827,4.39219213580441,0.3,0.29,861.145637042394,2.69798556232946,0,,2,0,3,PayPal,4,3,24.39,183.199724695821,2,0
13729,Male,44,Germany,Dhaka,2023-08-22 00:00:00,2023-07-16 00:00:00,Email,Mobile,Monthly,0,9,8.84354450836776,5.24647303207289,0.56,0.3,898.065650763317,63.1182986605172,1,SALE15,2,0,3,BKash,2,0,29.71,1929.13793428827,14,0
13730,Female,24,India,Delhi,2022-10-16 00:00:00,2024-02-14 00:00:00,Google Ads,Mobile,Monthly,0,21,11.5337931274227,6.19687389982195,0.4,0.2,,13.9315726827819,1,,1,1,2,BKash,4,5,25.88,860.82139991887,7,0
13731,Male,42,Germany,New York,2022-03-22 00:00:00,2025-01-11 00:00:00,Google Ads,Mobile,Annual,0,13,7.71031264436856,3.80609625572352,0.92,0.15,469.543513784287,97.021160784842,0,REF10,2,0,3,Card,3,9,23.03,2848.57003453633,13,0
13732,,47,India,Berlin,2022-06-19 00:00:00,2023-03-06 00:00:00,Facebook Ads,Mobile,Annual,1,14,12.094519780994,4.18227406872601,0.28,0.37,645.719101079915,62.9753899862469,0,REF10,2,0,3,SEPA,,2,9.69,1109.97347924616,7,0
13733,Male,2,Bangladesh,Delhi,2024-06-14 00:00:00,2024-04-22 00:00:00,Organic,Mobile,Annual,0,13,7.06005660267888,5.50431705291102,0.81,0.35,398.50234383445,6.84886249901804,0,REF10,3,0,4,SEPA,5,4,6.12,1148.26937387285,5,0
13734,Female,33,UK,London,2023-11-03 00:00:00,2025-01-22 00:00:00,Facebook Ads,Tablet,Annual,1,16,7.75852534041823,6.19934814487067,0.76,0.42,,70.2006348645997,1,REF10,4,0,2,BKash,3,6,7.02,1009.42683176889,9,0
13735,Male,6,Bangladesh,Mumbai,2023-09-16 00:00:00,2024-01-31 00:00:00,Facebook Ads,Mobile,Monthly,0,22,8.929637368668,3.3706337482651,0.89,0.4,585.159276717414,87.0130680513066,0,,1,0,3,UPI,4,1,14.34,817.338910461192,6,0
13736,Female,34,UK,Mumbai,2022-04-09 00:00:00,2024-04-28 00:00:00,Referral,Tablet,Monthly,0,26,10.9019204300839,5.57632917951567,0.39,0.29,344.72227280486,3.60732166404233,1,,0,0,2,Card,3,5,21.9,640.160033074372,6,0
13737,Female,35,Bangladesh,Delhi,2024-06-01 00:00:00,2024-10-25 00:00:00,Facebook Ads,Tablet,Monthly,1,5,8.53336874375017,4.63506655369681,0.13,0.42,654.425957250713,100.533357739115,1,,3,0,3,BKash,2,3,22.97,443.82977191481,5,1
13738,Female,10,Germany,New York,2023-11-14 00:00:00,2023-07-02 00:00:00,Email,Desktop,Monthly,0,8,7.60572106480508,4.47117674938225,0.86,0.13,,80.4950661674709,1,SALE15,4,0,4,UPI,2,5,15.2,1085.13951491999,1,0
13739,Female,54,Bangladesh,Berlin,2023-11-28 00:00:00,2024-08-23 00:00:00,Facebook Ads,Desktop,Annual,0,14,10.7753581150766,6.42043380940571,0.38,0.31,,76.8438354578587,1,SALE15,4,0,3,BKash,4,2,14.03,1624.6296002136,11,0
13740,Female,,UK,Berlin,2023-04-23 00:00:00,2023-09-21 00:00:00,Google Ads,Desktop,Monthly,0,14,5.20210702052888,1.3103205583709,0.36,0.17,449.555213711746,52.6600528227258,0,NEW20,2,1,4,BKash,4,2,8.85,634.238423763942,14,0
13741,Other,27,USA,Delhi,2022-05-23 00:00:00,2024-12-01 00:00:00,Google Ads,Tablet,Monthly,1,12,10.0701478963174,2.94686020152088,0.1,0.39,193.292206359292,50.2437072051063,1,REF10,2,1,1,BKash,5,10,16.79,946.630102793293,8,1
13742,Female,50,UK,Dhaka,2022-11-02 00:00:00,2023-01-27 00:00:00,Email,Tablet,Annual,0,12,9.81784822013555,3.36824741748526,0.83,0.47,428.509904428686,37.2968559159338,0,,1,0,2,BKash,5,5,16.14,1520.97674742495,9,0
13743,Female,17,USA,London,2023-01-07 00:00:00,2023-09-08 00:00:00,Referral,Tablet,Monthly,0,18,10.1125359390937,4.84689384894875,0.78,0.36,554.272582441312,92.422378273091,0,,4,0,3,UPI,4,8,5.27,1923.94617169808,14,0
13744,Male,23,Germany,Delhi,2024-01-25 00:00:00,2024-05-22 00:00:00,Facebook Ads,Mobile,Annual,1,20,10.7098145868355,2.54702058169668,0.02,0.15,681.598748246209,82.0864577217117,0,NEW20,3,0,5,BKash,3,5,22.45,1447.50526239382,5,0
13745,Male,12,UK,Dhaka,2023-08-06 00:00:00,2024-12-03 00:00:00,Organic,Desktop,Annual,0,15,9.08416015989431,4.90604384602523,0.74,0.13,155.729137643336,31.0013321425484,0,REF10,6,0,2,Card,5,0,21.6,1246.19796664181,13,1
13746,Male,53,Bangladesh,Berlin,2023-07-29 00:00:00,2023-05-08 00:00:00,Google Ads,Mobile,Annual,0,14,15.9564131319883,3.04770181058243,0.2,0.06,394.798764113496,57.5349144475739,1,REF10,1,0,4,PayPal,3,10,13,973.850290953175,4,0
13747,Female,38,Germany,London,2023-08-05 00:00:00,2024-02-20 00:00:00,Email,Desktop,Monthly,0,16,9.06110844976503,4.8934974222777,0.83,0.35,291.297971905163,100.811114458804,0,NEW20,0,0,5,SEPA,4,7,22.31,2073.37907637234,12,0
13748,Male,42,UK,Berlin,2023-01-28 00:00:00,2024-02-23 00:00:00,Organic,Desktop,Monthly,0,17,5.85378072352465,3.86958390277676,0.03,0.47,682.831685018065,55.3471027207079,0,,3,0,2,PayPal,4,7,8.17,1496.35227440184,4,0
13749,Male,38,Germany,New York,2023-10-15 00:00:00,2024-10-17 00:00:00,Facebook Ads,Mobile,Monthly,0,10,7.9419030755844,6.74697316878374,0.3,0.13,327.472228047608,63.0774267543745,1,SALE15,2,0,3,SEPA,2,10,5.89,1756.72424852037,14,1
13750,Female,41,USA,Mumbai,2022-04-14 00:00:00,2024-02-24 00:00:00,Facebook Ads,Tablet,Annual,0,16,6.44005716659341,2.39121823716041,0.11,0.49,739.352280905288,16.3338717320345,1,,1,0,4,SEPA,4,7,26.44,666.630590568039,6,0
13751,Female,36,Germany,Hamburg,2022-05-26 00:00:00,2024-10-31 00:00:00,Facebook Ads,Desktop,Annual,1,23,6.55088392018954,5.02027607523243,0.68,0.27,425.031958539626,90.5279542313037,1,REF10,1,0,1,PayPal,3,9,23.84,1140.26272315385,12,0
13752,Other,38,Bangladesh,Dhaka,2023-11-06 00:00:00,2023-08-17 00:00:00,Organic,Tablet,Annual,0,17,6.66810579227782,4.49258592683895,0.69,0.36,296.968837121699,25.8360496013732,1,REF10,1,0,6,PayPal,5,5,15.69,87.6765431729791,4,0
13753,Male,36,UK,New York,2022-01-01 00:00:00,2024-06-27 00:00:00,Facebook Ads,Mobile,Annual,1,16,10.2499314676942,3.59486072815241,0.75,0.11,355.690588330773,40.7935436879345,0,,4,0,3,PayPal,3,8,14.72,1718.52430632764,0,0
13754,Female,29,USA,New York,2023-12-29 00:00:00,2023-03-20 00:00:00,Referral,Desktop,Monthly,0,13,3.25075179402194,4.64329693310353,0.54,0.07,827.882337517931,81.1216633541006,0,NEW20,1,0,0,PayPal,5,10,29.05,608.883090006967,10,0
13755,Male,35,Germany,New York,2022-05-05 00:00:00,2025-02-27 00:00:00,Organic,Tablet,Monthly,0,13,3.53491517338611,3.14984183772205,0.48,0.5,680.461000426598,60.0370120977266,1,,4,0,6,PayPal,,3,16.9,702.790549530373,1,0
13756,Male,38,India,Dhaka,2023-01-05 00:00:00,2023-02-25 00:00:00,Google Ads,Desktop,Annual,0,15,4.23639721941429,4.18820617801729,0.97,0.18,798.525929909106,38.0961224642011,0,REF10,4,0,0,Card,4,2,18.55,699.114203345265,5,0
13757,Male,,USA,London,2022-02-05 00:00:00,2023-02-23 00:00:00,Referral,Tablet,Annual,1,13,7.5653239851087,3.1365789121566,0.55,0.1,125.977897322796,39.7965101588564,1,,3,1,3,SEPA,,7,16.01,2162.15745009271,5,1
13758,Male,20,USA,Hamburg,2022-08-30 00:00:00,2024-02-18 00:00:00,Email,Tablet,Annual,0,14,3.44658483854307,4.28466276263795,0.85,0.42,600.792827191253,56.4013719521445,0,NEW20,1,1,3,SEPA,5,3,17.24,5.86532787705187,6,0
13759,Male,22,Bangladesh,Berlin,2023-12-21 00:00:00,2024-04-17 00:00:00,Facebook Ads,Tablet,Annual,0,16,6.39535396645428,4.52828883803793,0.34,0.04,1018.35657429313,25.2205103541757,0,NEW20,3,0,3,UPI,5,10,7.49,609.079896879746,13,0
13760,Female,46,Bangladesh,London,2024-09-04 00:00:00,2024-06-15 00:00:00,Email,Mobile,Monthly,1,11,11.8557296630124,3.80592711821496,0.55,0.06,581.741844240281,62.9026033308333,0,NEW20,3,0,3,PayPal,4,7,29.71,1578.90662458839,4,0
13761,Male,32,Germany,Mumbai,2024-02-06 00:00:00,2023-07-21 00:00:00,Google Ads,Desktop,Monthly,0,16,8.65694093301415,4.920465250815,0.11,0.41,701.376734553511,56.9317637246729,1,NEW20,1,0,6,UPI,4,1,13.73,19.7846345325186,7,0
13762,Female,41,India,London,2024-08-20 00:00:00,2023-08-11 00:00:00,Email,Tablet,Monthly,1,9,4.73546270056071,3.54295714594343,0.51,0.24,730.700241881838,98.7065640882316,1,SALE15,2,0,2,PayPal,2,4,15.3,647.723075720223,1,0
13763,Female,24,USA,London,2024-03-24 00:00:00,2023-05-09 00:00:00,Google Ads,Mobile,Annual,1,15,8.96515380019049,4.40195824196488,0.97,0.14,714.762629607208,21.8245537028536,0,,3,0,2,PayPal,4,8,26.47,1584.37699510792,9,0
13764,Male,,Germany,Berlin,2023-05-05 00:00:00,2023-11-26 00:00:00,Email,Tablet,Monthly,0,17,11.8324513634618,2.25552718210523,0.31,0.22,443.972718708965,72.5953453827402,1,REF10,1,0,3,PayPal,3,6,19.69,1552.35460721117,3,0
13765,Female,27,India,Berlin,2024-02-04 00:00:00,2024-10-19 00:00:00,Google Ads,Tablet,Annual,0,21,8.07506864326536,3.34390068644177,0,0.49,634.368108730599,73.0734629547139,0,,3,1,4,BKash,4,1,11.32,596.715311257907,12,0
13766,Male,33,Germany,Dhaka,2022-06-14 00:00:00,2025-01-09 00:00:00,Organic,Mobile,Monthly,0,16,6.20435010004859,3.81181680213569,0.87,0.1,264.649928712445,59.3799335969636,0,SALE15,3,0,1,UPI,3,9,17.75,907.710956147014,6,0
13767,Female,28,USA,Mumbai,2024-08-25 00:00:00,2024-03-16 00:00:00,Organic,Mobile,Annual,1,4,7.84801337366742,6.21100308257321,0.46,0.05,898.185773618094,49.2924620311924,0,REF10,2,0,4,PayPal,5,7,11.47,192.967626319337,9,0
13768,Male,48,Germany,Delhi,2022-05-02 00:00:00,2023-05-08 00:00:00,Email,Desktop,Monthly,1,13,3.53673195815009,4.32590854188185,0.07,0.46,564.375344866306,93.4047325006546,1,NEW20,1,0,5,BKash,4,4,15.66,1467.27318976804,11,0
13769,Male,37,Bangladesh,Berlin,2023-08-17 00:00:00,2023-05-21 00:00:00,Referral,Mobile,Monthly,0,11,4.75691149695906,4.12880695284857,0.65,0.11,199.571935128536,54.2367571940428,1,SALE15,1,0,6,BKash,2,9,7.6,1355.91891078153,6,1
13770,Male,53,Bangladesh,Berlin,2024-07-13 00:00:00,2025-03-10 00:00:00,Referral,Tablet,Monthly,0,13,6.027416820457,5.37578407666292,0.78,0.47,991.111418678356,51.2557259824809,1,REF10,3,0,3,PayPal,5,7,12.94,1963.63402311885,8,0
13771,Female,,UK,Mumbai,2024-09-23 00:00:00,2024-04-14 00:00:00,Organic,Mobile,Annual,1,24,6.0283129700372,2.71073029384461,0.52,0.18,1148.77006716826,37.0863674079423,1,NEW20,1,0,3,UPI,4,1,20.71,1484.00781020855,0,0
13772,Other,11,India,Delhi,2024-09-13 00:00:00,2024-08-04 00:00:00,Facebook Ads,Mobile,Annual,0,12,6.99786621374654,4.73240682371792,0.13,0.01,523.613893959392,19.1335970043252,0,,0,0,2,UPI,4,7,23.54,495.045843197106,0,0
13773,Male,46,USA,Berlin,2024-03-22 00:00:00,2023-06-10 00:00:00,Facebook Ads,Tablet,Annual,0,23,4.92579505890403,4.68294279960232,0.94,0.24,46.9671462303086,86.9200572597139,0,SALE15,0,0,3,BKash,4,6,14.93,2834.78256324603,4,0
13774,Female,20,India,London,2024-05-10 00:00:00,2024-03-24 00:00:00,Referral,Tablet,Annual,1,14,10.2068358090891,3.13820668903814,0.27,0.1,636.613366552826,77.6876613094108,0,SALE15,0,0,4,PayPal,4,2,6.78,2468.95171649003,4,0
13775,Female,37,Bangladesh,Mumbai,2024-04-15 00:00:00,2024-05-29 00:00:00,Email,Desktop,Annual,0,13,8.72075026099203,4.81832072916282,0.69,0.23,57.0246283712339,56.3165664714809,0,NEW20,1,0,2,BKash,5,5,22.97,888.087399125126,8,1
13776,Other,27,USA,Berlin,2022-03-17 00:00:00,2024-01-24 00:00:00,Referral,Tablet,Monthly,1,19,7.0515012149644,1.95560178991154,0.75,0.28,43.6224373805338,38.9525240786516,1,,1,0,2,Card,4,4,12.78,978.417995440923,9,1
13777,Female,56,UK,Dhaka,2022-11-29 00:00:00,2024-06-07 00:00:00,Organic,Mobile,Monthly,0,23,8.0243994700304,4.7307090854622,0.46,0.31,792.576432765616,86.8937869505178,0,SALE15,3,0,3,Card,5,3,9.9,842.275087837578,2,0
13778,Female,49,Bangladesh,Berlin,2024-06-28 00:00:00,2023-10-16 00:00:00,Email,Mobile,Monthly,0,17,6.74370120498977,6.6135158200646,0.84,0.47,563.574725072818,112.413640941512,1,,0,0,4,BKash,3,9,9.73,2375.13943535311,11,0
13779,Female,28,Bangladesh,Delhi,2024-04-25 00:00:00,2024-05-03 00:00:00,Organic,Tablet,Annual,1,16,3.62608432506149,5.18057027598681,0.51,0.41,358.066585276909,63.6801182300893,1,NEW20,2,0,1,PayPal,5,1,26.78,522.894806775573,10,0
13780,Female,34,India,London,2023-11-22 00:00:00,2023-01-27 00:00:00,Referral,Desktop,Annual,0,16,6.36791780247991,4.08481507484214,0.22,0,1121.25760457657,127.607533164588,1,SALE15,2,0,3,BKash,3,7,27.39,407.608941477309,12,0
13781,Male,,Germany,Delhi,2023-12-15 00:00:00,2024-01-04 00:00:00,Referral,Desktop,Annual,1,13,3.88828677157032,3.15204399557004,0.7,0.45,365.958942979191,53.8669299178275,1,SALE15,7,0,5,PayPal,,0,15.71,1548.09113527265,6,0
13782,Male,44,India,Mumbai,2022-03-27 00:00:00,2023-01-13 00:00:00,Organic,Tablet,Monthly,0,5,6.45400968163856,6.61736145798376,0.51,0.1,508.875025400908,37.6530471572762,0,,3,0,2,PayPal,3,9,26.99,1113.56566943058,4,0
13783,Male,35,Bangladesh,Berlin,2024-02-16 00:00:00,2024-01-01 00:00:00,Email,Mobile,Annual,0,19,7.4254878881616,0.569532831844726,0.74,0.12,1055.85217363958,79.0646463407251,0,,3,0,1,UPI,5,6,26.63,3301.13654421985,7,0
13784,Female,25,India,Berlin,2023-04-17 00:00:00,2023-05-03 00:00:00,Email,Tablet,Monthly,1,18,4.95424095263181,3.20334364914387,0.49,0.41,478.291632913047,53.4341162595715,1,REF10,0,0,4,BKash,2,5,25.72,426.051047952982,14,1
13785,Female,28,Germany,Hamburg,2023-01-05 00:00:00,2024-12-15 00:00:00,Google Ads,Mobile,Annual,0,20,8.64077783281665,3.75427648606758,0.88,0.26,409.720546399353,81.1836422859242,0,REF10,5,0,3,SEPA,3,5,16.77,534.721444524447,4,1
13786,Male,35,UK,Dhaka,2022-12-03 00:00:00,2023-09-11 00:00:00,Organic,Mobile,Monthly,0,13,10.7544251790203,3.10752596380863,0.99,0.21,809.609603116906,87.9020317821217,0,REF10,3,0,2,Card,1,1,25.33,898.241660535263,5,1
13787,Female,47,USA,London,2024-05-05 00:00:00,2024-12-15 00:00:00,Referral,Mobile,Monthly,0,16,13.7125427592135,3.39223740019201,0.65,0,57.3211627093187,63.1010414079925,0,REF10,3,0,0,PayPal,3,10,15.69,1846.3993706053,6,1
13788,Female,39,Bangladesh,Berlin,2023-08-04 00:00:00,2024-11-06 00:00:00,Organic,Tablet,Monthly,0,13,9.97659590307122,5.74547719492811,0.79,0.16,603.118699493122,13.610605222857,0,SALE15,5,0,3,PayPal,3,9,22.16,1190.4508587519,7,1
13789,Male,27,India,Hamburg,2024-07-18 00:00:00,2023-12-27 00:00:00,Organic,Mobile,Monthly,1,12,11.4873329181527,3.38245467039596,0.05,0.31,726.695492007865,40.9173528086546,1,,2,0,3,PayPal,2,4,16.8,1650.29031000479,6,0
13790,,41,Bangladesh,Dhaka,2023-09-10 00:00:00,2023-07-05 00:00:00,Facebook Ads,Tablet,Monthly,0,7,7.5018759946225,4.68620065993008,0.16,0.05,562.293840752741,75.5123389892374,1,REF10,2,0,3,SEPA,4,6,20.68,2207.97904245438,1,0
13791,Male,31,USA,Dhaka,2022-03-06 00:00:00,2023-11-16 00:00:00,Google Ads,Tablet,Annual,0,11,4.45861834675714,3.86498038111898,0.09,0.28,817.767002305909,45.6659081913087,0,SALE15,0,0,3,UPI,5,8,21.78,595.514839091971,5,0
13792,Male,,India,Delhi,2023-06-23 00:00:00,2024-03-09 00:00:00,Email,Desktop,Monthly,0,6,4.3869097329418,3.15939053507399,0.58,0.01,,81.6212646845399,1,,4,0,6,PayPal,3,10,26.81,720.469689569204,12,0
13793,Female,60,UK,London,2024-07-24 00:00:00,2024-09-25 00:00:00,Facebook Ads,Desktop,Annual,0,15,7.28824555067412,6.06292872529409,0.25,0.33,1073.33967750782,67.3992542171295,0,SALE15,2,0,5,BKash,2,0,25.25,375.919046580237,3,1
13794,Female,31,USA,New York,2023-01-27 00:00:00,2024-11-21 00:00:00,Google Ads,Desktop,Monthly,0,14,7.54572419920559,3.39372467326048,0.39,0.03,280.136585090232,25.9662614507731,1,,0,0,3,BKash,4,1,21.61,896.023180368163,2,0
13795,Male,43,Germany,Mumbai,2022-01-06 00:00:00,2024-10-05 00:00:00,Facebook Ads,Tablet,Annual,0,12,10.8487244056802,5.81462490881152,0.45,0.03,,50.8668860899149,1,,1,0,1,UPI,3,2,16.7,937.614511552174,9,0
13796,Female,,Germany,Hamburg,2024-03-31 00:00:00,2023-10-27 00:00:00,Google Ads,Tablet,Annual,0,9,6.49359716811053,5.45857298685452,0.51,0.36,,70.2004013084935,1,SALE15,2,1,1,SEPA,3,7,28.51,1476.68929556419,11,0
13797,Female,34,Bangladesh,Dhaka,2023-01-24 00:00:00,2024-06-13 00:00:00,Google Ads,Tablet,Monthly,0,18,8.17887331321679,2.60269377899431,0.89,0.36,796.68591736627,64.6691682027686,1,NEW20,2,0,1,PayPal,3,2,27.69,1227.80936030932,0,0
13798,Male,35,Germany,New York,2023-03-14 00:00:00,2023-01-18 00:00:00,Organic,Desktop,Monthly,0,12,8.12302544841069,3.89786753964806,0.34,0.1,558.273984496953,51.868837516376,1,,2,1,2,SEPA,4,10,26.17,1030.05226373153,14,0
13799,Male,33,India,Delhi,2022-04-27 00:00:00,2024-04-20 00:00:00,Google Ads,Mobile,Annual,0,23,3.9180454203777,7.3112149066622,0.22,0.05,26.2845758186655,54.5575125512695,0,,2,0,3,UPI,3,2,29.85,1333.71789841461,11,1
13800,Female,60,Germany,Dhaka,2022-05-26 00:00:00,2023-01-06 00:00:00,Referral,Mobile,Monthly,0,15,9.22203017948887,3.23245967995427,0.13,0.39,408.496354179365,42.0928211219185,1,,1,0,1,UPI,3,9,23.04,441.230848342725,3,0
13801,Male,32,UK,Mumbai,2024-08-24 00:00:00,2023-07-06 00:00:00,Referral,Desktop,Annual,0,11,5.26801745284067,4.97674892187515,0.26,0.39,272.885834521511,72.9012169366613,1,,3,0,5,Card,1,6,14.31,1933.04898469559,0,0
13802,Other,41,India,London,2023-11-07 00:00:00,2024-12-03 00:00:00,Referral,Desktop,Monthly,1,11,5.8193398708273,5.0711063268017,0.66,0.1,888.971691215254,86.4556943301443,0,SALE15,4,0,5,Card,5,5,16.35,2205.8886761957,6,0
13803,Female,16,Bangladesh,New York,2022-04-07 00:00:00,2023-02-12 00:00:00,Referral,Mobile,Monthly,0,12,7.98554172231392,3.26097065780322,0.88,0.15,219.447032019745,118.358717472012,0,REF10,1,0,3,SEPA,3,10,14.18,1842.10917606672,10,0
13804,,39,Bangladesh,London,2024-06-14 00:00:00,2023-09-07 00:00:00,Facebook Ads,Desktop,Annual,1,8,5.93327073344747,5.04651321852615,0.18,0.11,707.559584818129,42.8357050830395,0,,1,1,4,SEPA,4,6,25.31,184.897689409515,2,0
13805,Male,46,Germany,New York,2022-11-06 00:00:00,2023-07-16 00:00:00,Email,Tablet,Monthly,0,15,10.9589316695399,1.89333623517131,0.95,0.27,428.130550168084,57.9197484541199,1,,2,0,2,BKash,3,1,13.38,1380.27509639162,1,0
13806,,30,Germany,Hamburg,2022-06-11 00:00:00,2023-07-22 00:00:00,Email,Tablet,Monthly,0,13,10.7900064646077,5.33133556000449,0.08,0.32,241.032889806076,17.044019500872,1,SALE15,1,0,3,UPI,3,2,6.25,1122.55269230919,12,0
13807,Male,10,Bangladesh,Delhi,2022-10-15 00:00:00,2025-02-15 00:00:00,Google Ads,Desktop,Annual,0,16,6.89318014603285,4.18708440049355,0.37,0.47,820.711021647358,50.7581286383519,0,,0,0,5,BKash,4,10,25.17,1297.41677606316,9,0
13808,Male,35,India,Dhaka,2023-07-17 00:00:00,2025-02-17 00:00:00,Email,Tablet,Monthly,0,22,8.76602678712658,0.991040683255399,0.46,0.1,603.513873055809,36.4045023500771,1,REF10,2,1,6,UPI,3,5,7.56,1594.3649910726,2,0
13809,Male,35,USA,Dhaka,2023-10-05 00:00:00,2023-07-08 00:00:00,Facebook Ads,Tablet,Monthly,0,18,13.0986903679241,3.51508462807897,0.06,0.26,445.571940919226,79.6364154433706,0,SALE15,1,0,2,SEPA,5,7,14.44,2380.78509853046,11,0
13810,Male,42,Bangladesh,Delhi,2024-04-12 00:00:00,2024-04-17 00:00:00,Referral,Tablet,Monthly,1,17,5.04820841868571,1.79770151036542,0.9,0.06,137.725048719499,10.8517817056216,0,,4,0,3,SEPA,3,2,8.49,200.197758576395,12,1
13811,Female,55,UK,Mumbai,2024-02-05 00:00:00,2023-09-30 00:00:00,Referral,Mobile,Annual,0,16,8.07331275568305,2.67016472820261,0.3,0.24,204.223711696215,66.2372100535619,0,SALE15,1,0,6,UPI,2,2,9.57,1173.41371069289,7,0
13812,Female,,India,Mumbai,2022-12-07 00:00:00,2024-11-20 00:00:00,Referral,Desktop,Annual,0,16,4.38200770914055,3.4218238075943,0.63,0.39,1087.39459061967,56.55401513627,1,,2,0,0,BKash,4,9,25.31,481.755309410504,3,0
13813,Male,26,USA,Berlin,2023-06-09 00:00:00,2023-03-31 00:00:00,Email,Tablet,Monthly,0,15,8.75757784300284,5.00104504867105,0.16,0.16,875.257874413517,69.9546883746883,0,REF10,2,0,0,Card,3,5,9.77,896.572866703977,6,0
13814,Female,23,USA,New York,2023-06-04 00:00:00,2023-09-27 00:00:00,Email,Desktop,Monthly,1,12,1.66618317422237,2.31065472192163,0.89,0.3,17.7181646866384,67.9100373501114,1,NEW20,3,1,5,SEPA,5,9,11.24,1737.98329143359,10,0
13815,Male,37,India,Mumbai,2023-03-04 00:00:00,2024-07-04 00:00:00,Organic,Tablet,Annual,1,12,8.48091612665125,3.36704949238547,0.85,0.34,689.026415118163,53.8072441681016,1,REF10,1,0,3,BKash,2,1,16.26,1501.22108760044,10,1
13816,Female,40,Bangladesh,Mumbai,2023-02-18 00:00:00,2023-04-30 00:00:00,Organic,Mobile,Monthly,1,13,10.0459980108523,2.19350928513385,0.14,0.09,266.410893813888,53.1853355042974,0,,0,0,1,PayPal,4,2,22.25,2643.12996675376,1,0
13817,Male,30,USA,New York,2022-09-21 00:00:00,2024-07-20 00:00:00,Email,Tablet,Annual,0,17,7.02939743824014,2.73200455807882,0.55,0.02,608.495228524572,100.868579247936,0,,1,1,2,UPI,3,9,18.17,292.342704206741,1,0
13818,Female,43,UK,Berlin,2024-04-05 00:00:00,2023-08-28 00:00:00,Referral,Mobile,Annual,1,12,8.30835876056665,6.18948437221094,0.16,0.09,785.122624830561,81.2102307762555,0,NEW20,1,1,4,Card,5,3,22.16,1436.88002057039,10,0
13819,Female,40,India,Delhi,2024-06-10 00:00:00,2023-09-22 00:00:00,Email,Tablet,Annual,0,11,4.67926701791382,4.40104100023904,0.91,0.28,201.320515290578,60.460795535328,0,,2,1,0,SEPA,3,7,11.77,1899.49332427581,14,0
